"meter_id","datetime","kw","kvar","kva","pf"
"88162154","8/3/2024 05:30:00","9555.12","2817.36","9961.82","0.96"
"88162154","8/3/2024 05:45:00","9778.32","2941.92","10211.29","0.96"
"88162154","8/3/2024 06:00:00","9754.56","2898.72","10176.15","0.96"
"88162154","8/3/2024 06:15:00","9858.24","2944.8","10288.67","0.96"
"88162154","8/3/2024 06:30:00","9918","2977.2","10355.21","0.96"
"88162154","8/3/2024 06:45:00","9902.88","2985.84","10343.22","0.96"
"88162154","8/3/2024 07:00:00","9888.48","3080.88","10357.31","0.95"
"88162154","8/3/2024 07:15:00","9995.04","3084.48","10460.15","0.96"
"88162154","8/3/2024 07:30:00","10165.68","3142.8","10640.41","0.96"
"88162154","8/3/2024 07:45:00","10056.96","3101.04","10524.21","0.96"
"88162154","8/3/2024 08:00:00","9889.92","3106.8","10366.42","0.95"
"88162154","8/3/2024 08:15:00","9764.64","3216.24","10280.68","0.95"
"88162154","8/3/2024 08:30:00","10087.2","3319.92","10619.49","0.95"
"88162154","8/3/2024 08:45:00","9895.68","3339.36","10443.94","0.95"
"88162154","8/3/2024 09:00:00","9831.6","3319.2","10376.78","0.95"
"88162154","8/3/2024 09:15:00","9823.68","3327.12","10371.81","0.95"
"88162154","8/3/2024 09:30:00","10011.6","3448.08","10588.74","0.95"
"88162154","8/3/2024 09:45:00","10013.76","3501.36","10608.25","0.94"
"88162154","8/3/2024 10:00:00","9901.44","3476.16","10493.91","0.94"
"88162154","8/3/2024 10:15:00","10078.56","3492","10666.37","0.94"
"88162154","8/3/2024 10:30:00","10059.84","3507.12","10653.65","0.94"
"88162154","8/3/2024 10:45:00","10087.2","3488.4","10673.36","0.95"
"88162154","8/3/2024 11:00:00","10139.04","3464.64","10714.66","0.95"
"88162154","8/3/2024 11:15:00","10049.76","3525.84","10650.32","0.94"
"88162154","8/3/2024 11:30:00","9946.8","3471.84","10535.3","0.94"
"88162154","8/3/2024 11:45:00","9969.12","3476.16","10557.8","0.94"
"88162154","8/3/2024 12:00:00","9822.24","3494.16","10425.24","0.94"
"88162154","8/3/2024 12:15:00","9953.28","3530.16","10560.77","0.94"
"88162154","8/3/2024 12:30:00","9910.8","3504.96","10512.31","0.94"
"88162154","8/3/2024 12:45:00","10010.88","3503.52","10606.24","0.94"
"88162154","8/3/2024 13:00:00","9860.4","3515.76","10468.43","0.94"
"88162154","8/3/2024 13:15:00","10067.76","3541.68","10672.55","0.94"
"88162154","8/3/2024 13:30:00","9872.64","3511.44","10478.51","0.94"
"88162154","8/3/2024 13:45:00","10111.68","3511.44","10704.03","0.94"
"88162154","8/3/2024 14:00:00","10141.92","3538.8","10741.58","0.94"
"88162154","8/3/2024 14:15:00","10545.84","3530.88","11121.23","0.95"
"88162154","8/3/2024 14:30:00","10063.44","3535.92","10666.56","0.94"
"88162154","8/3/2024 14:45:00","10224","3564.72","10827.62","0.94"
"88162154","8/3/2024 15:00:00","10879.92","3492.72","11426.8","0.95"
"88162154","8/3/2024 15:15:00","10414.8","3475.44","10979.38","0.95"
"88162154","8/3/2024 15:30:00","10374.48","3487.68","10945.03","0.95"
"88162154","8/3/2024 15:45:00","10705.68","3497.04","11262.37","0.95"
"88162154","8/3/2024 16:00:00","10466.64","3514.32","11040.88","0.95"
"88162154","8/3/2024 16:15:00","10476.72","3489.12","11042.45","0.95"
"88162154","8/3/2024 16:30:00","10612.08","3482.64","11168.93","0.95"
"88162154","8/3/2024 16:45:00","10636.56","3481.92","11191.97","0.95"
"88162154","8/3/2024 17:00:00","10631.52","3374.64","11154.26","0.95"
"88162154","8/3/2024 17:15:00","10631.52","3365.28","11151.43","0.95"
"88162154","8/3/2024 17:30:00","10502.64","3281.04","11003.21","0.95"
"88162154","8/3/2024 17:45:00","10406.16","3210.48","10890.15","0.96"
"88162154","8/3/2024 18:00:00","10561.68","3231.36","11044.94","0.96"
"88162154","8/3/2024 18:15:00","10678.32","3189.6","11144.51","0.96"
"88162154","8/3/2024 18:30:00","10712.88","3191.76","11178.24","0.96"
"88162154","8/3/2024 18:45:00","10749.6","3201.84","11216.31","0.96"
"88162154","8/3/2024 19:00:00","10722.96","3147.12","11175.25","0.96"
"88162154","8/3/2024 19:15:00","10610.64","3123.36","11060.79","0.96"
"88162154","8/3/2024 19:30:00","10532.88","3083.04","10974.82","0.96"
"88162154","8/3/2024 19:45:00","10578.96","3132.72","11033.06","0.96"
"88162154","8/3/2024 20:00:00","10588.32","3142.8","11044.9","0.96"
"88162154","8/3/2024 20:15:00","10475.28","3129.84","10932.86","0.96"
"88162154","8/3/2024 20:30:00","10424.16","3119.76","10880.99","0.96"
"88162154","8/3/2024 20:45:00","10340.64","3122.64","10801.84","0.96"
"88162154","8/3/2024 21:00:00","10368","3163.68","10839.94","0.96"
"88162154","8/3/2024 21:15:00","10293.12","3147.84","10763.7","0.96"
"88162154","8/3/2024 21:30:00","10274.4","3095.28","10730.52","0.96"
"88162154","8/3/2024 21:45:00","10236.96","3067.2","10686.58","0.96"
"88162154","8/3/2024 22:00:00","10276.56","3087.36","10730.31","0.96"
"88162154","8/3/2024 22:15:00","10159.2","3036.24","10603.21","0.96"
"88162154","8/3/2024 22:30:00","10110.24","3011.76","10549.3","0.96"
"88162154","8/3/2024 22:45:00","10107.36","2994.48","10541.61","0.96"
"88162154","8/3/2024 23:00:00","10000.8","2993.76","10439.28","0.96"
"88162154","8/3/2024 23:15:00","9821.52","2966.4","10259.72","0.96"
"88162154","8/3/2024 23:30:00","9710.64","2898.72","10134.06","0.96"
"88162154","8/3/2024 23:45:00","9702.72","2938.32","10137.88","0.96"
"88162154","8/4/2024 00:00:00","9701.28","2916","10130.05","0.96"
"88162154","8/4/2024 00:15:00","9683.28","2934","10118.02","0.96"
"88162154","8/4/2024 00:30:00","9692.64","2916","10121.78","0.96"
"88162154","8/4/2024 00:45:00","9632.16","2923.92","10066.17","0.96"
"88162154","8/4/2024 01:00:00","9575.28","2906.64","10006.72","0.96"
"88162154","8/4/2024 01:15:00","9471.6","2869.92","9896.85","0.96"
"88162154","8/4/2024 01:30:00","9524.88","2833.2","9937.32","0.96"
"88162154","8/4/2024 01:45:00","9541.44","2838.96","9954.84","0.96"
"88162154","8/4/2024 02:00:00","9528.48","2838.24","9942.21","0.96"
"88162154","8/4/2024 02:15:00","9598.32","2844.72","10011","0.96"
"88162154","8/4/2024 02:30:00","9584.64","2863.44","10003.23","0.96"
"88162154","8/4/2024 02:45:00","9583.2","2903.04","10013.26","0.96"
"88162154","8/4/2024 03:00:00","9468.72","2854.8","9889.72","0.96"
"88162154","8/4/2024 03:15:00","9478.08","2831.76","9892.06","0.96"
"88162154","8/4/2024 03:30:00","9460.8","2856.96","9882.76","0.96"
"88162154","8/4/2024 03:45:00","9449.28","2851.92","9870.28","0.96"
"88162154","8/4/2024 04:00:00","9438.48","2833.92","9854.75","0.96"
"88162154","8/4/2024 04:15:00","9417.6","2818.08","9830.2","0.96"
"88162154","8/4/2024 04:30:00","9453.6","2830.32","9868.19","0.96"
"88162154","8/4/2024 04:45:00","9448.56","2845.44","9867.72","0.96"
"88162154","8/4/2024 05:00:00","9385.92","2808","9796.96","0.96"
"88162154","8/4/2024 05:15:00","9487.44","2823.12","9898.56","0.96"
"88162154","8/4/2024 05:30:00","9576","2845.44","9989.81","0.96"
"88162154","8/4/2024 05:45:00","9753.84","2921.04","10181.84","0.96"
"88162154","8/4/2024 06:00:00","9737.28","2901.6","10160.41","0.96"
"88162154","8/4/2024 06:15:00","9945.36","2964.96","10377.92","0.96"
"88162154","8/4/2024 06:30:00","10147.68","3017.52","10586.82","0.96"
"88162154","8/4/2024 06:45:00","10139.04","2988","10570.16","0.96"
"88162154","8/4/2024 07:00:00","10098","3002.4","10534.89","0.96"
"88162154","8/4/2024 07:15:00","9989.28","3002.4","10430.73","0.96"
"88162154","8/4/2024 07:30:00","9972.72","3141.36","10455.78","0.95"
"88162154","8/4/2024 07:45:00","9711.36","3147.84","10208.79","0.95"
"88162154","8/4/2024 08:00:00","9680.4","3172.32","10186.94","0.95"
"88162154","8/4/2024 08:15:00","9912.96","3134.88","10396.84","0.95"
"88162154","8/4/2024 08:30:00","9733.68","3173.76","10238.03","0.95"
"88162154","8/4/2024 08:45:00","9892.8","3189.6","10394.28","0.95"
"88162154","8/4/2024 09:00:00","9681.84","3204","10198.22","0.95"
"88162154","8/4/2024 09:15:00","9846.72","3228.48","10362.48","0.95"
"88162154","8/4/2024 09:30:00","9906.48","3259.44","10428.92","0.95"
"88162154","8/4/2024 09:45:00","9992.88","3322.08","10530.62","0.95"
"88162154","8/4/2024 10:00:00","9971.28","3217.68","10477.59","0.95"
"88162154","8/4/2024 10:15:00","9744.48","3317.04","10293.57","0.95"
"88162154","8/4/2024 10:30:00","9771.84","3333.6","10324.81","0.95"
"88162154","8/4/2024 10:45:00","9838.08","3322.8","10384.07","0.95"
"88162154","8/4/2024 11:00:00","9684.72","3221.28","10206.39","0.95"
"88162154","8/4/2024 11:15:00","9658.08","3278.88","10199.49","0.95"
"88162154","8/4/2024 11:30:00","9626.4","3281.04","10170.19","0.95"
"88162154","8/4/2024 11:45:00","9547.92","3379.68","10128.43","0.94"
"88162154","8/4/2024 12:00:00","9682.56","3374.64","10253.79","0.94"
"88162154","8/4/2024 12:15:00","9660.24","3425.76","10249.69","0.94"
"88162154","8/4/2024 12:30:00","9889.92","3402","10458.69","0.95"
"88162154","8/4/2024 12:45:00","9499.68","3425.76","10098.5","0.94"
"88162154","8/4/2024 13:00:00","9670.32","3419.28","10257.03","0.94"
"88162154","8/4/2024 13:15:00","9643.68","3468.96","10248.62","0.94"
"88162154","8/4/2024 13:30:00","9538.56","3406.32","10128.53","0.94"
"88162154","8/4/2024 13:45:00","9566.64","3451.68","10170.28","0.94"
"88162154","8/4/2024 14:00:00","9690.48","3486.96","10298.75","0.94"
"88162154","8/4/2024 14:15:00","9744.48","3484.8","10348.85","0.94"
"88162154","8/4/2024 14:30:00","9791.28","3472.56","10388.83","0.94"
"88162154","8/4/2024 14:45:00","9815.04","3469.68","10410.27","0.94"
"88162154","8/4/2024 15:00:00","9810","3481.2","10409.36","0.94"
"88162154","8/4/2024 15:15:00","9879.84","3434.4","10459.75","0.94"
"88162154","8/4/2024 15:30:00","9993.6","3430.08","10565.86","0.95"
"88162154","8/4/2024 15:45:00","9948.96","3342.96","10495.58","0.95"
"88162154","8/4/2024 16:00:00","10055.52","3413.52","10619.12","0.95"
"88162154","8/4/2024 16:15:00","10070.64","3368.88","10619.19","0.95"
"88162154","8/4/2024 16:30:00","10105.92","3341.52","10644.03","0.95"
"88162154","8/4/2024 16:45:00","10231.2","3363.12","10769.77","0.95"
"88162154","8/4/2024 17:00:00","10201.68","3321.36","10728.73","0.95"
"88162154","8/4/2024 17:15:00","10050.48","3319.2","10584.39","0.95"
"88162154","8/4/2024 17:30:00","10093.68","3283.92","10614.45","0.95"
"88162154","8/4/2024 17:45:00","10214.64","3227.76","10712.48","0.95"
"88162154","8/4/2024 18:00:00","10419.84","3183.84","10895.41","0.96"
"88162154","8/4/2024 18:15:00","10521.36","3102.48","10969.25","0.96"
"88162154","8/4/2024 18:30:00","10482.48","3117.6","10936.26","0.96"
"88162154","8/4/2024 18:45:00","10557.36","3123.36","11009.69","0.96"
"88162154","8/4/2024 19:00:00","10524.96","3096.72","10971.07","0.96"
"88162154","8/4/2024 19:15:00","10532.16","3057.84","10967.08","0.96"
"88162154","8/4/2024 19:30:00","10545.84","3058.56","10980.42","0.96"
"88162154","8/4/2024 19:45:00","10545.12","3061.44","10980.53","0.96"
"88162154","8/4/2024 20:00:00","10463.76","3026.88","10892.76","0.96"
"88162154","8/4/2024 20:15:00","10410.48","3047.76","10847.44","0.96"
"88162154","8/4/2024 20:30:00","10368.72","3042.72","10805.95","0.96"
"88162154","8/4/2024 20:45:00","10368","3052.8","10808.1","0.96"
"88162154","8/4/2024 21:00:00","10361.52","3063.6","10804.94","0.96"
"88162154","8/4/2024 21:15:00","10314","3025.44","10748.58","0.96"
"88162154","8/4/2024 21:30:00","10293.12","3058.56","10737.93","0.96"
"88162154","8/4/2024 21:45:00","10239.12","3032.64","10678.79","0.96"
"88162154","8/4/2024 22:00:00","10238.4","3028.32","10676.87","0.96"
"88162154","8/4/2024 22:15:00","10152.72","3071.52","10607.17","0.96"
"88162154","8/4/2024 22:30:00","10131.84","3038.4","10577.62","0.96"
"88162154","8/4/2024 22:45:00","10084.32","2972.88","10513.4","0.96"
"88162154","8/4/2024 23:00:00","10031.04","2952.72","10456.59","0.96"
"88162154","8/4/2024 23:15:00","9897.12","2998.8","10341.46","0.96"
"88162154","8/4/2024 23:30:00","9776.16","2941.92","10209.22","0.96"
"88162154","8/4/2024 23:45:00","9702","2913.12","10129.91","0.96"
"88162154","8/5/2024 00:00:00","9677.52","2903.76","10103.77","0.96"
"88162154","8/5/2024 00:15:00","9655.2","2942.64","10093.66","0.96"
"88162154","8/5/2024 00:30:00","9643.68","2921.76","10076.57","0.96"
"88162154","8/5/2024 00:45:00","9559.44","2857.68","9977.44","0.96"
"88162154","8/5/2024 01:00:00","9610.56","2909.52","10041.32","0.96"
"88162154","8/5/2024 01:15:00","9542.88","2894.4","9972.17","0.96"
"88162154","8/5/2024 01:30:00","9571.68","2916.72","10006.21","0.96"
"88162154","8/5/2024 01:45:00","9520.56","2910.24","9955.43","0.96"
"88162154","8/5/2024 02:00:00","9499.68","2875.68","9925.39","0.96"
"88162154","8/5/2024 02:15:00","9552.24","2938.32","9993.95","0.96"
"88162154","8/5/2024 02:30:00","9569.52","2954.88","10015.34","0.96"
"88162154","8/5/2024 02:45:00","9519.84","2945.52","9965.11","0.96"
"88162154","8/5/2024 03:00:00","9455.04","2873.52","9882.05","0.96"
"88162154","8/5/2024 03:15:00","9515.52","2857.68","9935.36","0.96"
"88162154","8/5/2024 03:30:00","9616.32","2903.76","10045.17","0.96"
"88162154","8/5/2024 03:45:00","9703.44","2894.4","10125.92","0.96"
"88162154","8/5/2024 04:00:00","9779.04","2934.72","10209.91","0.96"
"88162154","8/5/2024 04:15:00","9771.84","2898.72","10192.71","0.96"
"88162154","8/5/2024 04:30:00","9777.6","2901.6","10199.06","0.96"
"88162154","8/5/2024 04:45:00","9753.84","2881.44","10170.55","0.96"
"88162154","8/5/2024 05:00:00","9844.56","2923.92","10269.6","0.96"
"88162154","8/5/2024 05:15:00","10189.44","3036.24","10632.19","0.96"
"88162154","8/5/2024 05:30:00","10394.64","3114","10851.06","0.96"
"88162154","8/5/2024 05:45:00","10656.72","3214.8","11131.07","0.96"
"88162154","8/5/2024 06:00:00","10840.32","3236.4","11313.13","0.96"
"88162154","8/5/2024 06:15:00","11431.44","3432.96","11935.79","0.96"
"88162154","8/5/2024 06:30:00","12085.2","3574.8","12602.83","0.96"
"88162154","8/5/2024 06:45:00","12299.04","3638.16","12825.86","0.96"
"88162154","8/5/2024 07:00:00","12317.04","3637.44","12842.91","0.96"
"88162154","8/5/2024 07:15:00","12442.32","3661.2","12969.8","0.96"
"88162154","8/5/2024 07:30:00","12535.2","3674.16","13062.57","0.96"
"88162154","8/5/2024 07:45:00","12522.24","3665.52","13047.7","0.96"
"88162154","8/5/2024 08:00:00","12568.32","3772.08","13122.17","0.96"
"88162154","8/5/2024 08:15:00","12693.6","3839.04","13261.44","0.96"
"88162154","8/5/2024 08:30:00","12742.56","3862.08","13314.97","0.96"
"88162154","8/5/2024 08:45:00","12845.52","3889.44","13421.44","0.96"
"88162154","8/5/2024 09:00:00","13061.52","3948.48","13645.29","0.96"
"88162154","8/5/2024 09:15:00","13080.24","3938.4","13660.3","0.96"
"88162154","8/5/2024 09:30:00","13201.92","3990.24","13791.76","0.96"
"88162154","8/5/2024 09:45:00","13791.6","4032","14368.9","0.96"
"88162154","8/5/2024 10:00:00","13227.12","4075.92","13840.88","0.96"
"88162154","8/5/2024 10:15:00","13502.88","4055.76","14098.83","0.96"
"88162154","8/5/2024 10:30:00","13640.4","4065.12","14233.26","0.96"
"88162154","8/5/2024 10:45:00","13226.4","4044.96","13831.1","0.96"
"88162154","8/5/2024 11:00:00","13464.72","3986.64","14042.51","0.96"
"88162154","8/5/2024 11:15:00","13470.48","4096.08","14079.48","0.96"
"88162154","8/5/2024 11:30:00","13037.76","4144.32","13680.59","0.95"
"88162154","8/5/2024 11:45:00","13175.28","4176","13821.25","0.95"
"88162154","8/5/2024 12:00:00","13172.4","4130.64","13804.87","0.95"
"88162154","8/5/2024 12:15:00","13197.6","4118.4","13825.26","0.95"
"88162154","8/5/2024 12:30:00","13479.84","4123.44","14096.41","0.96"
"88162154","8/5/2024 12:45:00","13334.4","4173.12","13972.16","0.95"
"88162154","8/5/2024 13:00:00","13184.64","4150.8","13822.59","0.95"
"88162154","8/5/2024 13:15:00","13322.88","4180.32","13963.32","0.95"
"88162154","8/5/2024 13:30:00","13295.52","4165.2","13932.69","0.95"
"88162154","8/5/2024 13:45:00","13150.08","4173.84","13796.58","0.95"
"88162154","8/5/2024 14:00:00","13088.16","4165.92","13735.17","0.95"
"88162154","8/5/2024 14:15:00","13015.44","4167.36","13666.33","0.95"
"88162154","8/5/2024 14:30:00","13023.36","4166.64","13673.65","0.95"
"88162154","8/5/2024 14:45:00","12991.68","4138.56","13634.93","0.95"
"88162154","8/5/2024 15:00:00","13024.8","4120.56","13661.06","0.95"
"88162154","8/5/2024 15:15:00","12951.36","4073.04","13576.72","0.95"
"88162154","8/5/2024 15:30:00","12960.72","4067.28","13583.93","0.95"
"88162154","8/5/2024 15:45:00","12853.44","4024.8","13468.85","0.95"
"88162154","8/5/2024 16:00:00","12933.36","4006.08","13539.59","0.96"
"88162154","8/5/2024 16:15:00","12861.36","3962.88","13458.05","0.96"
"88162154","8/5/2024 16:30:00","12672.72","3886.56","13255.31","0.96"
"88162154","8/5/2024 16:45:00","12581.28","3919.68","13177.73","0.95"
"88162154","8/5/2024 17:00:00","12646.08","3920.4","13239.82","0.96"
"88162154","8/5/2024 17:15:00","12668.4","3871.44","13246.75","0.96"
"88162154","8/5/2024 17:30:00","12512.16","3753.36","13063","0.96"
"88162154","8/5/2024 17:45:00","12309.84","3718.08","12859.09","0.96"
"88162154","8/5/2024 18:00:00","12277.44","3678.48","12816.66","0.96"
"88162154","8/5/2024 18:15:00","12271.68","3682.08","12812.18","0.96"
"88162154","8/5/2024 18:30:00","12198.24","3656.88","12734.59","0.96"
"88162154","8/5/2024 18:45:00","12242.88","3704.4","12791.04","0.96"
"88162154","8/5/2024 19:00:00","12176.64","3641.76","12709.56","0.96"
"88162154","8/5/2024 19:15:00","11894.4","3540.96","12410.28","0.96"
"88162154","8/5/2024 19:30:00","11886.48","3538.08","12401.87","0.96"
"88162154","8/5/2024 19:45:00","11728.08","3478.32","12233.01","0.96"
"88162154","8/5/2024 20:00:00","11597.76","3468.96","12105.44","0.96"
"88162154","8/5/2024 20:15:00","11450.88","3428.64","11953.17","0.96"
"88162154","8/5/2024 20:30:00","11356.56","3429.36","11863.05","0.96"
"88162154","8/5/2024 20:45:00","11364.48","3485.52","11886.98","0.96"
"88162154","8/5/2024 21:00:00","11360.88","3478.32","11881.43","0.96"
"88162154","8/5/2024 21:15:00","11131.2","3396.24","11637.79","0.96"
"88162154","8/5/2024 21:30:00","10949.04","3278.16","11429.25","0.96"
"88162154","8/5/2024 21:45:00","10833.12","3252.96","11310.98","0.96"
"88162154","8/5/2024 22:00:00","10688.4","3144.24","11141.28","0.96"
"88162154","8/5/2024 22:15:00","10446.48","3063.6","10886.44","0.96"
"88162154","8/5/2024 22:30:00","10406.16","3100.32","10858.18","0.96"
"88162154","8/5/2024 22:45:00","10258.56","3050.64","10702.55","0.96"
"88162154","8/5/2024 23:00:00","10266.48","3060.72","10713.01","0.96"
"88162154","8/5/2024 23:15:00","10006.56","3011.76","10449.97","0.96"
"88162154","8/5/2024 23:30:00","9884.88","2970.72","10321.63","0.96"
"88162154","8/5/2024 23:45:00","9814.32","2965.68","10252.62","0.96"
"88162154","8/6/2024 00:00:00","9790.56","2898","10210.46","0.96"
"88162154","8/6/2024 00:15:00","9869.76","2994.48","10314.02","0.96"
"88162154","8/6/2024 00:30:00","9839.52","2984.4","10282.16","0.96"
"88162154","8/6/2024 00:45:00","9735.84","2924.64","10165.63","0.96"
"88162154","8/6/2024 01:00:00","9786.24","2962.08","10224.7","0.96"
"88162154","8/6/2024 01:15:00","9792.72","3003.84","10243.07","0.96"
"88162154","8/6/2024 01:30:00","9741.6","2992.32","10190.82","0.96"
"88162154","8/6/2024 01:45:00","9712.08","2967.84","10155.42","0.96"
